START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
03/09/16,01:05 PM,03:05 PM,Rockies at Giants,Scottsdale Stadium - Scottsdale,"",03/09/16,03/09/16,04:05 PM,06:05 PM,FALSE,TRUE,03/09/16,12:05 PM,02:05 PM,FREE,BUSY
03/10/16,01:10 PM,03:10 PM,Reds at Rockies,Salt River Fields at Talking Stick - Scottsdale,"",03/10/16,03/10/16,04:10 PM,06:10 PM,FALSE,TRUE,03/10/16,12:10 PM,02:10 PM,FREE,BUSY
03/11/16,01:10 PM,03:10 PM,Indians at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: KDSP 760",03/11/16,03/11/16,04:10 PM,06:10 PM,FALSE,TRUE,03/11/16,12:10 PM,02:10 PM,FREE,BUSY
03/12/16,01:05 PM,03:05 PM,Rockies at Brewers,Maryvale Baseball Park - Phoenix,"Local TV: MLB.TV ----- Local Radio: KOA 850",03/12/16,03/12/16,04:05 PM,06:05 PM,FALSE,TRUE,03/12/16,12:05 PM,02:05 PM,FREE,BUSY
03/13/16,02:10 PM,04:10 PM,Dodgers at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local TV: MLB.TV ----- Local Radio: KOA 850",03/13/16,03/13/16,05:10 PM,07:10 PM,FALSE,TRUE,03/13/16,01:10 PM,03:10 PM,FREE,BUSY
03/14/16,02:10 PM,04:10 PM,Rockies at Mariners,Peoria Stadium - Peoria,"Local TV: ROOT SPORTS- MLBN- MLB.TV",03/14/16,03/14/16,05:10 PM,07:10 PM,FALSE,TRUE,03/14/16,01:10 PM,03:10 PM,FREE,BUSY
03/15/16,02:10 PM,04:10 PM,Athletics at Rockies,Salt River Fields at Talking Stick - Scottsdale,"",03/15/16,03/15/16,05:10 PM,07:10 PM,FALSE,TRUE,03/15/16,01:10 PM,03:10 PM,FREE,BUSY
03/16/16,02:05 PM,04:05 PM,Rockies at Dodgers,Camelback Ranch - Glendale,"",03/16/16,03/16/16,05:05 PM,07:05 PM,FALSE,TRUE,03/16/16,01:05 PM,03:05 PM,FREE,BUSY
03/17/16,02:10 PM,04:10 PM,Angels at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local TV: MLBN- MLB.TV",03/17/16,03/17/16,05:10 PM,07:10 PM,FALSE,TRUE,03/17/16,01:10 PM,03:10 PM,FREE,BUSY
03/18/16,02:10 PM,04:10 PM,Rockies at Angels,Tempe Diablo Stadium - Tempe,"Local TV: MLB.TV",03/18/16,03/18/16,05:10 PM,07:10 PM,FALSE,TRUE,03/18/16,01:10 PM,03:10 PM,FREE,BUSY
03/19/16,02:10 PM,04:10 PM,Rockies at Padres,Peoria Stadium - Peoria,"Local TV: MLBN- MLB.TV ----- Local Radio: KOA 850",03/19/16,03/19/16,05:10 PM,07:10 PM,FALSE,TRUE,03/19/16,01:10 PM,03:10 PM,FREE,BUSY
03/20/16,02:10 PM,04:10 PM,Giants at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: KOA 850",03/20/16,03/20/16,05:10 PM,07:10 PM,FALSE,TRUE,03/20/16,01:10 PM,03:10 PM,FREE,BUSY
03/21/16,02:05 PM,04:05 PM,Rockies at Rangers,Surprise Stadium - Surprise,"Local TV: MLB.TV",03/21/16,03/21/16,05:05 PM,07:05 PM,FALSE,TRUE,03/21/16,01:05 PM,03:05 PM,FREE,BUSY
03/22/16,02:10 PM,04:10 PM,Brewers at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: KDSP 760",03/22/16,03/22/16,05:10 PM,07:10 PM,FALSE,TRUE,03/22/16,01:10 PM,03:10 PM,FREE,BUSY
03/24/16,02:10 PM,04:10 PM,Mariners at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local TV: ROOT SPORTS- MLBN- MLB.TV ----- Local Radio: KDSP 760",03/24/16,03/24/16,05:10 PM,07:10 PM,FALSE,TRUE,03/24/16,01:10 PM,03:10 PM,FREE,BUSY
03/25/16,02:05 PM,04:05 PM,Rockies at Reds,Goodyear Ballpark - Goodyear,"Local TV: MLB.TV",03/25/16,03/25/16,05:05 PM,07:05 PM,FALSE,TRUE,03/25/16,01:05 PM,03:05 PM,FREE,BUSY
03/26/16,02:10 PM,04:10 PM,Rangers at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local TV: ROOT SPORTS- MLB.TV ----- Local Radio: KOA 850",03/26/16,03/26/16,05:10 PM,07:10 PM,FALSE,TRUE,03/26/16,01:10 PM,03:10 PM,FREE,BUSY
03/27/16,02:10 PM,04:10 PM,Rockies at D-backs,Salt River Fields at Talking Stick - Scottsdale,"Local TV: ROOT SPORTS- MLB.TV ----- Local Radio: KOA 850",03/27/16,03/27/16,05:10 PM,07:10 PM,FALSE,TRUE,03/27/16,01:10 PM,03:10 PM,FREE,BUSY
03/28/16,02:10 PM,04:10 PM,White Sox at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local TV: MLBN- MLB.TV ----- Local Radio: KDSP 760",03/28/16,03/28/16,05:10 PM,07:10 PM,FALSE,TRUE,03/28/16,01:10 PM,03:10 PM,FREE,BUSY
03/29/16,02:10 PM,04:10 PM,Rockies at D-backs,Salt River Fields at Talking Stick - Scottsdale,"",03/29/16,03/29/16,05:10 PM,07:10 PM,FALSE,TRUE,03/29/16,01:10 PM,03:10 PM,FREE,BUSY
03/30/16,02:10 PM,04:10 PM,Brewers at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: KDSP 760",03/30/16,03/30/16,05:10 PM,07:10 PM,FALSE,TRUE,03/30/16,01:10 PM,03:10 PM,FREE,BUSY
03/30/16,02:05 PM,04:05 PM,Rockies at Cubs,Sloan Park - Mesa,"",03/30/16,03/30/16,05:05 PM,07:05 PM,FALSE,TRUE,03/30/16,01:05 PM,03:05 PM,FREE,BUSY
03/31/16,01:10 PM,03:10 PM,D-backs at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local Radio: KDSP 760",03/31/16,03/31/16,04:10 PM,06:10 PM,FALSE,TRUE,03/31/16,12:10 PM,02:10 PM,FREE,BUSY
04/01/16,08:10 PM,10:10 PM,Rockies at Mariners,Peoria Stadium - Peoria,"Local TV: ROOT SPORTS- MLB.TV",04/01/16,04/02/16,11:10 PM,01:10 AM,FALSE,TRUE,04/01/16,07:10 PM,09:10 PM,FREE,BUSY
04/02/16,01:10 PM,03:10 PM,Mariners at Rockies,Salt River Fields at Talking Stick - Scottsdale,"Local TV: ROOT SPORTS- MLB.TV ----- Local Radio: KOA 850",04/02/16,04/02/16,04:10 PM,06:10 PM,FALSE,TRUE,04/02/16,12:10 PM,02:10 PM,FREE,BUSY
04/04/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",04/04/16,04/05/16,10:40 PM,12:40 AM,FALSE,TRUE,04/04/16,06:40 PM,08:40 PM,FREE,BUSY
04/05/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",04/05/16,04/06/16,10:40 PM,12:40 AM,FALSE,TRUE,04/05/16,06:40 PM,08:40 PM,FREE,BUSY
04/06/16,01:40 PM,03:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",04/06/16,04/06/16,04:40 PM,06:40 PM,FALSE,TRUE,04/06/16,12:40 PM,02:40 PM,FREE,BUSY
04/08/16,02:10 PM,04:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/08/16,04/08/16,05:10 PM,07:10 PM,FALSE,TRUE,04/08/16,01:10 PM,03:10 PM,FREE,BUSY
04/09/16,06:10 PM,08:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/09/16,04/09/16,09:10 PM,11:10 PM,FALSE,TRUE,04/09/16,05:10 PM,07:10 PM,FREE,BUSY
04/10/16,02:10 PM,04:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/10/16,04/10/16,05:10 PM,07:10 PM,FALSE,TRUE,04/10/16,01:10 PM,03:10 PM,FREE,BUSY
04/12/16,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/12/16,04/12/16,09:40 PM,11:40 PM,FALSE,TRUE,04/12/16,05:40 PM,07:40 PM,FREE,BUSY
04/13/16,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/13/16,04/13/16,09:40 PM,11:40 PM,FALSE,TRUE,04/13/16,05:40 PM,07:40 PM,FREE,BUSY
04/14/16,01:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"",04/14/16,04/14/16,04:10 PM,06:10 PM,FALSE,TRUE,04/14/16,12:10 PM,02:10 PM,FREE,BUSY
04/15/16,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: ROOT SPORTS",04/15/16,04/15/16,03:20 PM,05:20 PM,FALSE,TRUE,04/15/16,11:20 AM,01:20 PM,FREE,BUSY
04/16/16,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: ROOT SPORTS",04/16/16,04/16/16,03:20 PM,05:20 PM,FALSE,TRUE,04/16/16,11:20 AM,01:20 PM,FREE,BUSY
04/17/16,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: ROOT SPORTS",04/17/16,04/17/16,03:20 PM,05:20 PM,FALSE,TRUE,04/17/16,11:20 AM,01:20 PM,FREE,BUSY
04/18/16,05:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"Local TV: ROOT SPORTS",04/18/16,04/18/16,08:10 PM,10:10 PM,FALSE,TRUE,04/18/16,04:10 PM,06:10 PM,FREE,BUSY
04/19/16,05:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"Local TV: ROOT SPORTS",04/19/16,04/19/16,08:10 PM,10:10 PM,FALSE,TRUE,04/19/16,04:10 PM,06:10 PM,FREE,BUSY
04/20/16,10:35 AM,12:35 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"",04/20/16,04/20/16,01:35 PM,03:35 PM,FALSE,TRUE,04/20/16,09:35 AM,11:35 AM,FREE,BUSY
04/22/16,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/22/16,04/22/16,09:40 PM,11:40 PM,FALSE,TRUE,04/22/16,05:40 PM,07:40 PM,FREE,BUSY
04/23/16,06:10 PM,08:10 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/23/16,04/23/16,09:10 PM,11:10 PM,FALSE,TRUE,04/23/16,05:10 PM,07:10 PM,FREE,BUSY
04/24/16,02:10 PM,04:10 PM,Dodgers at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/24/16,04/24/16,05:10 PM,07:10 PM,FALSE,TRUE,04/24/16,01:10 PM,03:10 PM,FREE,BUSY
04/25/16,06:40 PM,08:40 PM,Pirates at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/25/16,04/25/16,09:40 PM,11:40 PM,FALSE,TRUE,04/25/16,05:40 PM,07:40 PM,FREE,BUSY
04/26/16,06:40 PM,08:40 PM,Pirates at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/26/16,04/26/16,09:40 PM,11:40 PM,FALSE,TRUE,04/26/16,05:40 PM,07:40 PM,FREE,BUSY
04/27/16,06:40 PM,08:40 PM,Pirates at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/27/16,04/27/16,09:40 PM,11:40 PM,FALSE,TRUE,04/27/16,05:40 PM,07:40 PM,FREE,BUSY
04/28/16,01:10 PM,03:10 PM,Pirates at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",04/28/16,04/28/16,04:10 PM,06:10 PM,FALSE,TRUE,04/28/16,12:10 PM,02:10 PM,FREE,BUSY
04/29/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",04/29/16,04/30/16,10:40 PM,12:40 AM,FALSE,TRUE,04/29/16,06:40 PM,08:40 PM,FREE,BUSY
04/30/16,06:10 PM,08:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",04/30/16,04/30/16,09:10 PM,11:10 PM,FALSE,TRUE,04/30/16,05:10 PM,07:10 PM,FREE,BUSY
05/01/16,02:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS",05/01/16,05/01/16,05:10 PM,07:10 PM,FALSE,TRUE,05/01/16,01:10 PM,03:10 PM,FREE,BUSY
05/02/16,08:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",05/02/16,05/03/16,11:10 PM,01:10 AM,FALSE,TRUE,05/02/16,07:10 PM,09:10 PM,FREE,BUSY
05/03/16,08:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",05/03/16,05/04/16,11:10 PM,01:10 AM,FALSE,TRUE,05/03/16,07:10 PM,09:10 PM,FREE,BUSY
05/04/16,01:40 PM,03:40 PM,Rockies at Padres,Petco Park - San Diego,"",05/04/16,05/04/16,04:40 PM,06:40 PM,FALSE,TRUE,05/04/16,12:40 PM,02:40 PM,FREE,BUSY
05/05/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS",05/05/16,05/06/16,11:15 PM,01:15 AM,FALSE,TRUE,05/05/16,07:15 PM,09:15 PM,FREE,BUSY
05/06/16,08:15 PM,10:15 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS",05/06/16,05/07/16,11:15 PM,01:15 AM,FALSE,TRUE,05/06/16,07:15 PM,09:15 PM,FREE,BUSY
05/07/16,02:05 PM,04:05 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS",05/07/16,05/07/16,05:05 PM,07:05 PM,FALSE,TRUE,05/07/16,01:05 PM,03:05 PM,FREE,BUSY
05/08/16,02:05 PM,04:05 PM,Rockies at Giants,AT&T Park - San Francisco,"Local TV: ROOT SPORTS",05/08/16,05/08/16,05:05 PM,07:05 PM,FALSE,TRUE,05/08/16,01:05 PM,03:05 PM,FREE,BUSY
05/09/16,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/09/16,05/09/16,09:40 PM,11:40 PM,FALSE,TRUE,05/09/16,05:40 PM,07:40 PM,FREE,BUSY
05/10/16,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/10/16,05/10/16,09:40 PM,11:40 PM,FALSE,TRUE,05/10/16,05:40 PM,07:40 PM,FREE,BUSY
05/11/16,01:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",05/11/16,05/11/16,04:10 PM,06:10 PM,FALSE,TRUE,05/11/16,12:10 PM,02:10 PM,FREE,BUSY
05/13/16,06:40 PM,08:40 PM,Mets at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/13/16,05/13/16,09:40 PM,11:40 PM,FALSE,TRUE,05/13/16,05:40 PM,07:40 PM,FREE,BUSY
05/14/16,06:10 PM,08:10 PM,Mets at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/14/16,05/14/16,09:10 PM,11:10 PM,FALSE,TRUE,05/14/16,05:10 PM,07:10 PM,FREE,BUSY
05/15/16,02:10 PM,04:10 PM,Mets at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/15/16,05/15/16,05:10 PM,07:10 PM,FALSE,TRUE,05/15/16,01:10 PM,03:10 PM,FREE,BUSY
05/17/16,06:15 PM,08:15 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"Local TV: ROOT SPORTS",05/17/16,05/17/16,09:15 PM,11:15 PM,FALSE,TRUE,05/17/16,05:15 PM,07:15 PM,FREE,BUSY
05/18/16,06:15 PM,08:15 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"Local TV: ROOT SPORTS",05/18/16,05/18/16,09:15 PM,11:15 PM,FALSE,TRUE,05/18/16,05:15 PM,07:15 PM,FREE,BUSY
05/19/16,05:15 PM,07:15 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"Local TV: ROOT SPORTS",05/19/16,05/19/16,08:15 PM,10:15 PM,FALSE,TRUE,05/19/16,04:15 PM,06:15 PM,FREE,BUSY
05/20/16,05:05 PM,07:05 PM,Rockies at Pirates,PNC Park - Pittsburgh,"Local TV: ROOT SPORTS",05/20/16,05/20/16,08:05 PM,10:05 PM,FALSE,TRUE,05/20/16,04:05 PM,06:05 PM,FREE,BUSY
05/21/16,02:05 PM,04:05 PM,Rockies at Pirates,PNC Park - Pittsburgh,"Local TV: ROOT SPORTS",05/21/16,05/21/16,05:05 PM,07:05 PM,FALSE,TRUE,05/21/16,01:05 PM,03:05 PM,FREE,BUSY
05/22/16,11:35 AM,01:35 PM,Rockies at Pirates,PNC Park - Pittsburgh,"Local TV: ROOT SPORTS",05/22/16,05/22/16,02:35 PM,04:35 PM,FALSE,TRUE,05/22/16,10:35 AM,12:35 PM,FREE,BUSY
05/24/16,05:10 PM,07:10 PM,Rockies at Red Sox,Fenway Park - Boston,"Local TV: ROOT SPORTS",05/24/16,05/24/16,08:10 PM,10:10 PM,FALSE,TRUE,05/24/16,04:10 PM,06:10 PM,FREE,BUSY
05/25/16,05:10 PM,07:10 PM,Rockies at Red Sox,Fenway Park - Boston,"Local TV: ROOT SPORTS",05/25/16,05/25/16,08:10 PM,10:10 PM,FALSE,TRUE,05/25/16,04:10 PM,06:10 PM,FREE,BUSY
05/26/16,05:10 PM,07:10 PM,Rockies at Red Sox,Fenway Park - Boston,"Local TV: ROOT SPORTS",05/26/16,05/26/16,08:10 PM,10:10 PM,FALSE,TRUE,05/26/16,04:10 PM,06:10 PM,FREE,BUSY
05/27/16,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/27/16,05/27/16,09:40 PM,11:40 PM,FALSE,TRUE,05/27/16,05:40 PM,07:40 PM,FREE,BUSY
05/28/16,02:10 PM,04:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/28/16,05/28/16,05:10 PM,07:10 PM,FALSE,TRUE,05/28/16,01:10 PM,03:10 PM,FREE,BUSY
05/29/16,02:10 PM,04:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/29/16,05/29/16,05:10 PM,07:10 PM,FALSE,TRUE,05/29/16,01:10 PM,03:10 PM,FREE,BUSY
05/30/16,02:10 PM,04:10 PM,Reds at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/30/16,05/30/16,05:10 PM,07:10 PM,FALSE,TRUE,05/30/16,01:10 PM,03:10 PM,FREE,BUSY
05/31/16,06:40 PM,08:40 PM,Reds at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",05/31/16,05/31/16,09:40 PM,11:40 PM,FALSE,TRUE,05/31/16,05:40 PM,07:40 PM,FREE,BUSY
06/01/16,06:40 PM,08:40 PM,Reds at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",06/01/16,06/01/16,09:40 PM,11:40 PM,FALSE,TRUE,06/01/16,05:40 PM,07:40 PM,FREE,BUSY
06/02/16,06:40 PM,08:40 PM,Reds at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",06/02/16,06/02/16,09:40 PM,11:40 PM,FALSE,TRUE,06/02/16,05:40 PM,07:40 PM,FREE,BUSY
06/03/16,08:40 PM,10:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",06/03/16,06/04/16,11:40 PM,01:40 AM,FALSE,TRUE,06/03/16,07:40 PM,09:40 PM,FREE,BUSY
06/04/16,08:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",06/04/16,06/05/16,11:10 PM,01:10 AM,FALSE,TRUE,06/04/16,07:10 PM,09:10 PM,FREE,BUSY
06/05/16,07:10 PM,09:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS",06/05/16,06/06/16,10:10 PM,12:10 AM,FALSE,TRUE,06/05/16,06:10 PM,08:10 PM,FREE,BUSY
06/06/16,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS",06/06/16,06/07/16,11:10 PM,01:10 AM,FALSE,TRUE,06/06/16,07:10 PM,09:10 PM,FREE,BUSY
06/07/16,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS",06/07/16,06/08/16,11:10 PM,01:10 AM,FALSE,TRUE,06/07/16,07:10 PM,09:10 PM,FREE,BUSY
06/08/16,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"Local TV: ROOT SPORTS",06/08/16,06/09/16,11:10 PM,01:10 AM,FALSE,TRUE,06/08/16,07:10 PM,09:10 PM,FREE,BUSY
06/10/16,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",06/10/16,06/10/16,09:40 PM,11:40 PM,FALSE,TRUE,06/10/16,05:40 PM,07:40 PM,FREE,BUSY
06/11/16,02:10 PM,04:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",06/11/16,06/11/16,05:10 PM,07:10 PM,FALSE,TRUE,06/11/16,01:10 PM,03:10 PM,FREE,BUSY
06/12/16,02:10 PM,04:10 PM,Padres at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",06/12/16,06/12/16,05:10 PM,07:10 PM,FALSE,TRUE,06/12/16,01:10 PM,03:10 PM,FREE,BUSY
06/14/16,06:40 PM,08:40 PM,Yankees at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",06/14/16,06/14/16,09:40 PM,11:40 PM,FALSE,TRUE,06/14/16,05:40 PM,07:40 PM,FREE,BUSY
06/15/16,01:10 PM,03:10 PM,Yankees at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS",06/15/16,06/15/16,04:10 PM,06:10 PM,FALSE,TRUE,06/15/16,12:10 PM,02:10 PM,FREE,BUSY
06/17/16,05:10 PM,07:10 PM,Rockies at Marlins,Marlins Park - Miami,"Local TV: ROOT SPORTS",06/17/16,06/17/16,08:10 PM,10:10 PM,FALSE,TRUE,06/17/16,04:10 PM,06:10 PM,FREE,BUSY
