START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/08/23,01:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"",06/08/23,06/08/23,04:10 PM,06:10 PM,FALSE,TRUE,06/08/23,12:10 PM,02:10 PM,FREE,BUSY
06/09/23,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",06/09/23,06/09/23,09:40 PM,11:40 PM,FALSE,TRUE,06/09/23,05:40 PM,07:40 PM,FREE,BUSY
06/10/23,01:10 PM,03:10 PM,Padres at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",06/10/23,06/10/23,04:10 PM,06:10 PM,FALSE,TRUE,06/10/23,12:10 PM,02:10 PM,FREE,BUSY
06/11/23,01:10 PM,03:10 PM,Padres at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",06/11/23,06/11/23,04:10 PM,06:10 PM,FALSE,TRUE,06/11/23,12:10 PM,02:10 PM,FREE,BUSY
06/12/23,05:10 PM,07:10 PM,Rockies at Red Sox,Fenway Park - Boston,"",06/12/23,06/12/23,08:10 PM,10:10 PM,FALSE,TRUE,06/12/23,04:10 PM,06:10 PM,FREE,BUSY
06/13/23,05:10 PM,07:10 PM,Rockies at Red Sox,Fenway Park - Boston,"",06/13/23,06/13/23,08:10 PM,10:10 PM,FALSE,TRUE,06/13/23,04:10 PM,06:10 PM,FREE,BUSY
06/14/23,05:10 PM,07:10 PM,Rockies at Red Sox,Fenway Park - Boston,"",06/14/23,06/14/23,08:10 PM,10:10 PM,FALSE,TRUE,06/14/23,04:10 PM,06:10 PM,FREE,BUSY
06/15/23,05:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",06/15/23,06/15/23,08:20 PM,10:20 PM,FALSE,TRUE,06/15/23,04:20 PM,06:20 PM,FREE,BUSY
06/16/23,05:20 PM,07:20 PM,Rockies at Braves,Truist Park - Atlanta,"",06/16/23,06/16/23,08:20 PM,10:20 PM,FALSE,TRUE,06/16/23,04:20 PM,06:20 PM,FREE,BUSY
06/17/23,02:10 PM,04:10 PM,Rockies at Braves,Truist Park - Atlanta,"",06/17/23,06/17/23,05:10 PM,07:10 PM,FALSE,TRUE,06/17/23,01:10 PM,03:10 PM,FREE,BUSY
06/18/23,11:30 AM,01:30 PM,Rockies at Braves,Truist Park - Atlanta,"",06/18/23,06/18/23,02:30 PM,04:30 PM,FALSE,TRUE,06/18/23,10:30 AM,12:30 PM,FREE,BUSY
06/19/23,05:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"",06/19/23,06/19/23,08:10 PM,10:10 PM,FALSE,TRUE,06/19/23,04:10 PM,06:10 PM,FREE,BUSY
06/20/23,05:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"",06/20/23,06/20/23,08:10 PM,10:10 PM,FALSE,TRUE,06/20/23,04:10 PM,06:10 PM,FREE,BUSY
06/21/23,10:35 AM,12:35 PM,Rockies at Reds,Great American Ball Park - Cincinnati,"",06/21/23,06/21/23,01:35 PM,03:35 PM,FALSE,TRUE,06/21/23,09:35 AM,11:35 AM,FREE,BUSY
06/23/23,06:40 PM,08:40 PM,Angels at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",06/23/23,06/23/23,09:40 PM,11:40 PM,FALSE,TRUE,06/23/23,05:40 PM,07:40 PM,FREE,BUSY
06/24/23,07:10 PM,09:10 PM,Angels at Rockies,Coors Field - Denver,"",06/24/23,06/25/23,10:10 PM,12:10 AM,FALSE,TRUE,06/24/23,06:10 PM,08:10 PM,FREE,BUSY
06/25/23,01:10 PM,03:10 PM,Angels at Rockies,Coors Field - Denver,"",06/25/23,06/25/23,04:10 PM,06:10 PM,FALSE,TRUE,06/25/23,12:10 PM,02:10 PM,FREE,BUSY
06/27/23,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",06/27/23,06/27/23,09:40 PM,11:40 PM,FALSE,TRUE,06/27/23,05:40 PM,07:40 PM,FREE,BUSY
06/28/23,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",06/28/23,06/28/23,09:40 PM,11:40 PM,FALSE,TRUE,06/28/23,05:40 PM,07:40 PM,FREE,BUSY
06/29/23,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",06/29/23,06/29/23,09:40 PM,11:40 PM,FALSE,TRUE,06/29/23,05:40 PM,07:40 PM,FREE,BUSY
06/30/23,06:10 PM,08:10 PM,Tigers at Rockies,Coors Field - Denver,"",06/30/23,06/30/23,09:10 PM,11:10 PM,FALSE,TRUE,06/30/23,05:10 PM,07:10 PM,FREE,BUSY
07/01/23,07:10 PM,09:10 PM,Tigers at Rockies,Coors Field - Denver,"",07/01/23,07/02/23,10:10 PM,12:10 AM,FALSE,TRUE,07/01/23,06:10 PM,08:10 PM,FREE,BUSY
07/02/23,01:10 PM,03:10 PM,Tigers at Rockies,Coors Field - Denver,"",07/02/23,07/02/23,04:10 PM,06:10 PM,FALSE,TRUE,07/02/23,12:10 PM,02:10 PM,FREE,BUSY
07/04/23,02:10 PM,04:10 PM,Rockies at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-RM",07/04/23,07/04/23,05:10 PM,07:10 PM,FALSE,TRUE,07/04/23,01:10 PM,03:10 PM,FREE,BUSY
07/05/23,12:10 PM,02:10 PM,Rockies at Astros,Minute Maid Park - Houston,"Local TV: ATT SportsNet-RM",07/05/23,07/05/23,03:10 PM,05:10 PM,FALSE,TRUE,07/05/23,11:10 AM,01:10 PM,FREE,BUSY
07/07/23,08:15 PM,10:15 PM,Rockies at Giants,Oracle Park - San Francisco,"",07/07/23,07/08/23,11:15 PM,01:15 AM,FALSE,TRUE,07/07/23,07:15 PM,09:15 PM,FREE,BUSY
07/08/23,02:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",07/08/23,07/08/23,05:05 PM,07:05 PM,FALSE,TRUE,07/08/23,01:05 PM,03:05 PM,FREE,BUSY
07/09/23,02:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",07/09/23,07/09/23,05:05 PM,07:05 PM,FALSE,TRUE,07/09/23,01:05 PM,03:05 PM,FREE,BUSY
07/14/23,06:40 PM,08:40 PM,Yankees at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",07/14/23,07/14/23,09:40 PM,11:40 PM,FALSE,TRUE,07/14/23,05:40 PM,07:40 PM,FREE,BUSY
07/15/23,06:10 PM,08:10 PM,Yankees at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",07/15/23,07/15/23,09:10 PM,11:10 PM,FALSE,TRUE,07/15/23,05:10 PM,07:10 PM,FREE,BUSY
07/16/23,01:10 PM,03:10 PM,Yankees at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",07/16/23,07/16/23,04:10 PM,06:10 PM,FALSE,TRUE,07/16/23,12:10 PM,02:10 PM,FREE,BUSY
07/18/23,06:40 PM,08:40 PM,Astros at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM ----- Local Radio: KNRV 1150",07/18/23,07/18/23,09:40 PM,11:40 PM,FALSE,TRUE,07/18/23,05:40 PM,07:40 PM,FREE,BUSY
07/19/23,01:10 PM,03:10 PM,Astros at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM ----- Local Radio: KNRV 1150",07/19/23,07/19/23,04:10 PM,06:10 PM,FALSE,TRUE,07/19/23,12:10 PM,02:10 PM,FREE,BUSY
07/21/23,04:40 PM,06:40 PM,Rockies at Marlins,loanDepot park - Miami,"",07/21/23,07/21/23,07:40 PM,09:40 PM,FALSE,TRUE,07/21/23,03:40 PM,05:40 PM,FREE,BUSY
07/22/23,11:10 AM,01:10 PM,Rockies at Marlins,loanDepot park - Miami,"",07/22/23,07/22/23,02:10 PM,04:10 PM,FALSE,TRUE,07/22/23,10:10 AM,12:10 PM,FREE,BUSY
07/23/23,11:40 AM,01:40 PM,Rockies at Marlins,loanDepot park - Miami,"",07/23/23,07/23/23,02:40 PM,04:40 PM,FALSE,TRUE,07/23/23,10:40 AM,12:40 PM,FREE,BUSY
07/24/23,05:05 PM,07:05 PM,Rockies at Nationals,Nationals Park - Washington,"Local Radio: KOA 850 AM/94.1 FM ",07/24/23,07/24/23,08:05 PM,10:05 PM,FALSE,TRUE,07/24/23,04:05 PM,06:05 PM,FREE,BUSY
07/25/23,05:05 PM,07:05 PM,Rockies at Nationals,Nationals Park - Washington,"Local Radio: KOA 850 AM/94.1 FM ",07/25/23,07/25/23,08:05 PM,10:05 PM,FALSE,TRUE,07/25/23,04:05 PM,06:05 PM,FREE,BUSY
07/26/23,10:05 AM,12:05 PM,Rockies at Nationals,Nationals Park - Washington,"Local Radio: KOA 850 AM/94.1 FM ",07/26/23,07/26/23,01:05 PM,03:05 PM,FALSE,TRUE,07/26/23,09:05 AM,11:05 AM,FREE,BUSY
07/28/23,06:40 PM,08:40 PM,Athletics at Rockies,Coors Field - Denver,"Local Radio: KOA 850 AM/94.1 FM - KNRV 1150",07/28/23,07/28/23,09:40 PM,11:40 PM,FALSE,TRUE,07/28/23,05:40 PM,07:40 PM,FREE,BUSY
07/29/23,06:10 PM,08:10 PM,Athletics at Rockies,Coors Field - Denver,"Local Radio: KOA 850 AM/94.1 FM - KNRV 1150",07/29/23,07/29/23,09:10 PM,11:10 PM,FALSE,TRUE,07/29/23,05:10 PM,07:10 PM,FREE,BUSY
07/30/23,01:10 PM,03:10 PM,Athletics at Rockies,Coors Field - Denver,"Local Radio: KOA 850 AM/94.1 FM - KNRV 1150",07/30/23,07/30/23,04:10 PM,06:10 PM,FALSE,TRUE,07/30/23,12:10 PM,02:10 PM,FREE,BUSY
07/31/23,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",07/31/23,07/31/23,09:40 PM,11:40 PM,FALSE,TRUE,07/31/23,05:40 PM,07:40 PM,FREE,BUSY
08/01/23,06:40 PM,08:40 PM,Padres at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",08/01/23,08/01/23,09:40 PM,11:40 PM,FALSE,TRUE,08/01/23,05:40 PM,07:40 PM,FREE,BUSY
08/02/23,01:10 PM,03:10 PM,Padres at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",08/02/23,08/02/23,04:10 PM,06:10 PM,FALSE,TRUE,08/02/23,12:10 PM,02:10 PM,FREE,BUSY
08/04/23,06:15 PM,08:15 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"",08/04/23,08/04/23,09:15 PM,11:15 PM,FALSE,TRUE,08/04/23,05:15 PM,07:15 PM,FREE,BUSY
08/05/23,05:15 PM,07:15 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"",08/05/23,08/05/23,08:15 PM,10:15 PM,FALSE,TRUE,08/05/23,04:15 PM,06:15 PM,FREE,BUSY
08/06/23,12:15 PM,02:15 PM,Rockies at Cardinals,Busch Stadium - St. Louis,"",08/06/23,08/06/23,03:15 PM,05:15 PM,FALSE,TRUE,08/06/23,11:15 AM,01:15 PM,FREE,BUSY
08/07/23,06:10 PM,08:10 PM,Rockies at Brewers,American Family Field - Milwaukee,"",08/07/23,08/07/23,09:10 PM,11:10 PM,FALSE,TRUE,08/07/23,05:10 PM,07:10 PM,FREE,BUSY
08/08/23,06:10 PM,08:10 PM,Rockies at Brewers,American Family Field - Milwaukee,"",08/08/23,08/08/23,09:10 PM,11:10 PM,FALSE,TRUE,08/08/23,05:10 PM,07:10 PM,FREE,BUSY
08/09/23,12:10 PM,02:10 PM,Rockies at Brewers,American Family Field - Milwaukee,"",08/09/23,08/09/23,03:10 PM,05:10 PM,FALSE,TRUE,08/09/23,11:10 AM,01:10 PM,FREE,BUSY
08/10/23,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"",08/10/23,08/11/23,11:10 PM,01:10 AM,FALSE,TRUE,08/10/23,07:10 PM,09:10 PM,FREE,BUSY
08/11/23,08:10 PM,10:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"",08/11/23,08/12/23,11:10 PM,01:10 AM,FALSE,TRUE,08/11/23,07:10 PM,09:10 PM,FREE,BUSY
08/12/23,07:10 PM,09:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"",08/12/23,08/13/23,10:10 PM,12:10 AM,FALSE,TRUE,08/12/23,06:10 PM,08:10 PM,FREE,BUSY
08/13/23,02:10 PM,04:10 PM,Rockies at Dodgers,Dodger Stadium - Los Angeles,"",08/13/23,08/13/23,05:10 PM,07:10 PM,FALSE,TRUE,08/13/23,01:10 PM,03:10 PM,FREE,BUSY
08/14/23,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",08/14/23,08/14/23,09:40 PM,11:40 PM,FALSE,TRUE,08/14/23,05:40 PM,07:40 PM,FREE,BUSY
08/15/23,06:40 PM,08:40 PM,D-backs at Rockies,Coors Field - Denver,"",08/15/23,08/15/23,09:40 PM,11:40 PM,FALSE,TRUE,08/15/23,05:40 PM,07:40 PM,FREE,BUSY
08/16/23,01:10 PM,03:10 PM,D-backs at Rockies,Coors Field - Denver,"",08/16/23,08/16/23,04:10 PM,06:10 PM,FALSE,TRUE,08/16/23,12:10 PM,02:10 PM,FREE,BUSY
08/18/23,06:40 PM,08:40 PM,White Sox at Rockies,Coors Field - Denver,"",08/18/23,08/18/23,09:40 PM,11:40 PM,FALSE,TRUE,08/18/23,05:40 PM,07:40 PM,FREE,BUSY
08/19/23,06:10 PM,08:10 PM,White Sox at Rockies,Coors Field - Denver,"",08/19/23,08/19/23,09:10 PM,11:10 PM,FALSE,TRUE,08/19/23,05:10 PM,07:10 PM,FREE,BUSY
08/20/23,01:10 PM,03:10 PM,White Sox at Rockies,Coors Field - Denver,"",08/20/23,08/20/23,04:10 PM,06:10 PM,FALSE,TRUE,08/20/23,12:10 PM,02:10 PM,FREE,BUSY
08/22/23,04:40 PM,06:40 PM,Rockies at Rays,Tropicana Field - St. Petersburg,"",08/22/23,08/22/23,07:40 PM,09:40 PM,FALSE,TRUE,08/22/23,03:40 PM,05:40 PM,FREE,BUSY
08/23/23,04:40 PM,06:40 PM,Rockies at Rays,Tropicana Field - St. Petersburg,"",08/23/23,08/23/23,07:40 PM,09:40 PM,FALSE,TRUE,08/23/23,03:40 PM,05:40 PM,FREE,BUSY
08/24/23,11:10 AM,01:10 PM,Rockies at Rays,Tropicana Field - St. Petersburg,"",08/24/23,08/24/23,02:10 PM,04:10 PM,FALSE,TRUE,08/24/23,10:10 AM,12:10 PM,FREE,BUSY
08/25/23,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"",08/25/23,08/25/23,08:05 PM,10:05 PM,FALSE,TRUE,08/25/23,04:05 PM,06:05 PM,FREE,BUSY
08/26/23,05:05 PM,07:05 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"",08/26/23,08/26/23,08:05 PM,10:05 PM,FALSE,TRUE,08/26/23,04:05 PM,06:05 PM,FREE,BUSY
08/27/23,11:35 AM,01:35 PM,Rockies at Orioles,Oriole Park at Camden Yards - Baltimore,"",08/27/23,08/27/23,02:35 PM,04:35 PM,FALSE,TRUE,08/27/23,10:35 AM,12:35 PM,FREE,BUSY
08/28/23,06:40 PM,08:40 PM,Braves at Rockies,Coors Field - Denver,"",08/28/23,08/28/23,09:40 PM,11:40 PM,FALSE,TRUE,08/28/23,05:40 PM,07:40 PM,FREE,BUSY
08/29/23,06:40 PM,08:40 PM,Braves at Rockies,Coors Field - Denver,"",08/29/23,08/29/23,09:40 PM,11:40 PM,FALSE,TRUE,08/29/23,05:40 PM,07:40 PM,FREE,BUSY
08/30/23,06:40 PM,08:40 PM,Braves at Rockies,Coors Field - Denver,"",08/30/23,08/30/23,09:40 PM,11:40 PM,FALSE,TRUE,08/30/23,05:40 PM,07:40 PM,FREE,BUSY
09/01/23,06:40 PM,08:40 PM,Blue Jays at Rockies,Coors Field - Denver,"Local Radio: KOA 850 AM/94.1 FM ",09/01/23,09/01/23,09:40 PM,11:40 PM,FALSE,TRUE,09/01/23,05:40 PM,07:40 PM,FREE,BUSY
09/02/23,06:10 PM,08:10 PM,Blue Jays at Rockies,Coors Field - Denver,"Local Radio: KOA 850 AM/94.1 FM ",09/02/23,09/02/23,09:10 PM,11:10 PM,FALSE,TRUE,09/02/23,05:10 PM,07:10 PM,FREE,BUSY
09/03/23,01:10 PM,03:10 PM,Blue Jays at Rockies,Coors Field - Denver,"Local Radio: KOA 850 AM/94.1 FM ",09/03/23,09/03/23,04:10 PM,06:10 PM,FALSE,TRUE,09/03/23,12:10 PM,02:10 PM,FREE,BUSY
09/04/23,02:10 PM,04:10 PM,Rockies at D-backs,Chase Field - Phoenix,"",09/04/23,09/04/23,05:10 PM,07:10 PM,FALSE,TRUE,09/04/23,01:10 PM,03:10 PM,FREE,BUSY
09/05/23,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"",09/05/23,09/06/23,10:40 PM,12:40 AM,FALSE,TRUE,09/05/23,06:40 PM,08:40 PM,FREE,BUSY
09/06/23,01:40 PM,03:40 PM,Rockies at D-backs,Chase Field - Phoenix,"",09/06/23,09/06/23,04:40 PM,06:40 PM,FALSE,TRUE,09/06/23,12:40 PM,02:40 PM,FREE,BUSY
09/08/23,08:15 PM,10:15 PM,Rockies at Giants,Oracle Park - San Francisco,"",09/08/23,09/09/23,11:15 PM,01:15 AM,FALSE,TRUE,09/08/23,07:15 PM,09:15 PM,FREE,BUSY
09/09/23,07:05 PM,09:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",09/09/23,09/10/23,10:05 PM,12:05 AM,FALSE,TRUE,09/09/23,06:05 PM,08:05 PM,FREE,BUSY
09/10/23,02:05 PM,04:05 PM,Rockies at Giants,Oracle Park - San Francisco,"",09/10/23,09/10/23,05:05 PM,07:05 PM,FALSE,TRUE,09/10/23,01:05 PM,03:05 PM,FREE,BUSY
09/11/23,06:40 PM,08:40 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM",09/11/23,09/11/23,09:40 PM,11:40 PM,FALSE,TRUE,09/11/23,05:40 PM,07:40 PM,FREE,BUSY
09/12/23,06:40 PM,08:40 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM",09/12/23,09/12/23,09:40 PM,11:40 PM,FALSE,TRUE,09/12/23,05:40 PM,07:40 PM,FREE,BUSY
09/13/23,01:10 PM,03:10 PM,Cubs at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM",09/13/23,09/13/23,04:10 PM,06:10 PM,FALSE,TRUE,09/13/23,12:10 PM,02:10 PM,FREE,BUSY
09/14/23,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",09/14/23,09/14/23,09:40 PM,11:40 PM,FALSE,TRUE,09/14/23,05:40 PM,07:40 PM,FREE,BUSY
09/15/23,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"",09/15/23,09/15/23,09:40 PM,11:40 PM,FALSE,TRUE,09/15/23,05:40 PM,07:40 PM,FREE,BUSY
09/16/23,06:10 PM,08:10 PM,Giants at Rockies,Coors Field - Denver,"",09/16/23,09/16/23,09:10 PM,11:10 PM,FALSE,TRUE,09/16/23,05:10 PM,07:10 PM,FREE,BUSY
09/17/23,01:10 PM,03:10 PM,Giants at Rockies,Coors Field - Denver,"",09/17/23,09/17/23,04:10 PM,06:10 PM,FALSE,TRUE,09/17/23,12:10 PM,02:10 PM,FREE,BUSY
09/18/23,07:40 PM,09:40 PM,Rockies at Padres,Petco Park - San Diego,"",09/18/23,09/19/23,10:40 PM,12:40 AM,FALSE,TRUE,09/18/23,06:40 PM,08:40 PM,FREE,BUSY
09/19/23,07:40 PM,09:40 PM,Rockies at Padres,Petco Park - San Diego,"",09/19/23,09/20/23,10:40 PM,12:40 AM,FALSE,TRUE,09/19/23,06:40 PM,08:40 PM,FREE,BUSY
09/20/23,02:10 PM,04:10 PM,Rockies at Padres,Petco Park - San Diego,"",09/20/23,09/20/23,05:10 PM,07:10 PM,FALSE,TRUE,09/20/23,01:10 PM,03:10 PM,FREE,BUSY
09/22/23,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: ATT SportsNet-RM",09/22/23,09/22/23,03:20 PM,05:20 PM,FALSE,TRUE,09/22/23,11:20 AM,01:20 PM,FREE,BUSY
09/23/23,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: ATT SportsNet-RM",09/23/23,09/23/23,03:20 PM,05:20 PM,FALSE,TRUE,09/23/23,11:20 AM,01:20 PM,FREE,BUSY
09/24/23,12:20 PM,02:20 PM,Rockies at Cubs,Wrigley Field - Chicago,"Local TV: ATT SportsNet-RM",09/24/23,09/24/23,03:20 PM,05:20 PM,FALSE,TRUE,09/24/23,11:20 AM,01:20 PM,FREE,BUSY
09/26/23,01:10 PM,03:10 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",09/26/23,09/26/23,04:10 PM,06:10 PM,FALSE,TRUE,09/26/23,12:10 PM,02:10 PM,FREE,BUSY
09/26/23,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",09/26/23,09/26/23,09:40 PM,11:40 PM,FALSE,TRUE,09/26/23,05:40 PM,07:40 PM,FREE,BUSY
09/27/23,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",09/27/23,09/27/23,09:40 PM,11:40 PM,FALSE,TRUE,09/27/23,05:40 PM,07:40 PM,FREE,BUSY
09/28/23,06:40 PM,08:40 PM,Dodgers at Rockies,Coors Field - Denver,"Local Radio: KNRV 1150",09/28/23,09/28/23,09:40 PM,11:40 PM,FALSE,TRUE,09/28/23,05:40 PM,07:40 PM,FREE,BUSY
09/29/23,06:10 PM,08:10 PM,Twins at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150",09/29/23,09/29/23,09:10 PM,11:10 PM,FALSE,TRUE,09/29/23,05:10 PM,07:10 PM,FREE,BUSY
09/30/23,06:10 PM,08:10 PM,Twins at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150",09/30/23,09/30/23,09:10 PM,11:10 PM,FALSE,TRUE,09/30/23,05:10 PM,07:10 PM,FREE,BUSY
10/01/23,01:10 PM,03:10 PM,Twins at Rockies,Coors Field - Denver,"Local TV: ATT SportsNet-RM ----- Local Radio: KOA 850 AM/94.1 FM - KNRV 1150",10/01/23,10/01/23,04:10 PM,06:10 PM,FALSE,TRUE,10/01/23,12:10 PM,02:10 PM,FREE,BUSY
